source	time	person	location	organization	miscellaneous
crooks_and_liars	2011-05-15T00:00:00	john boehner|donald trump|got nothing|newt gingrich|molly forbes	scotland	for now|apocalypse for mother earth	law|green earth news
crooks_and_liars	2011-05-14T00:00:00	donald trump|jesus christ|john mccain|david neiwertup|mike huckabee|huckabee	iowa|maine|pennsylvania|new york|new jersey	huckabee report|fox news channel|fox|fox news|gop	south
crooks_and_liars	2011-05-14T00:00:00	george washington|temple|john boehner|sarah palin|william temple|joseph farah|glenn beck	georgia|d.c.	tea party|worldnetdaily|tea partiers|declaration of independence	name only|revolutionary war
crooks_and_liars	2011-05-14T00:00:00	chris matthews|paul|chris wallace|chris|ron paul	texas|south|south carolina	matthews|fox|fox news gop debate|civil rights act	whites only|birchertarian|target
crooks_and_liars	2011-05-14T00:00:00	davis|christopher lee|david neiwertup|jack davis	buffalo|greece|new york|rochester	tea party|new york tea partiers|republican party	ex-republican
crooks_and_liars	2011-05-13T00:00:00	mark helmke|ali|monica crowley|fox|helmke|alisyn camerota|richard lugar|david neiwertup republicans|john mccain|lugar|megyn kelly|crowley|camerota|laughter	arizona|texas|new mexico	tea party|right thing to do department|dream act|fox news|border patrol|america live	beltway|hispanic
crooks_and_liars	2011-05-13T00:00:00	katrina pierson|mitt romney|ezra klein|hall|hari sevugan|pierson|brad woodhouse	texas|massachusetts	tea party|tamryn hall|doctor moreau|msnbc	amendment
crooks_and_liars	2011-05-12T00:00:00	james a. baker|john m. r. kneuer|edward lazarus|craig aaron|attwell baker|the hill|steven barry|baker|politico|meredith attwell baker	houston	state department|nbc|government affairs|national telecommunications and information administration|sidwell friends school|comcast|ctia|baker botts|wall street journal|fcc	state|free press
crooks_and_liars	2011-05-12T00:00:00	lee hsien loong|dudley|malay|chris dudley|lee kuan yew|schmoochie	oregon|hong kong|suzhou|thailand|bahrain|brunei|singapore|bangladesh|indonesia|shanghai|cambodia|china|uk|ecuador|somalia|qatar|guangzhou|malaysia|vietnam|tamil|new zealand|egypt|russia|ukraine|coke|tonga|uae|australia|philippines|papua new guinea|south korea	global competitiveness report|blade runner|people 's action party|manpower ministry|worker ‰Ûªs party|‰Û÷ singlish|even communist china|‰Û÷ love nature|pap|ceo ( certificate of entitlement|us congress	singaporean|singaporeans|indian|olympian|chinese|asian
crooks_and_liars	2011-05-12T00:00:00	john conyers|thom hartmann|jared loughner|george w. bush|david ignatius|lautenberg|frank lautenberg|bobby scott	mumbai|delancey street|virginia tech|india	terrorist watch list|washington post|big picture|attorney general|terror gap segment|terror gap|mayors against illegal guns|glock|judiciary committee|gao|terror watch list|swat	cia
crooks_and_liars	2011-05-12T00:00:00	john boehner|catholic|obama ‰ÛÓ|boehner|john a. boehner	ohio	catholic university of america|catholic university|house of representatives	church|republican-supported|roman catholic
crooks_and_liars	2011-05-12T00:00:00	bin laden|anwar al-awlaki	pakistan|qaeda|arab|world trade center|los angeles|yemen|new york city|abbottabad|middle east	ap|associated press	westerners|pakistani|detroit-bound|christmas|saudi-born|yemeni|yemeni-american
crooks_and_liars	2011-05-12T00:00:00	digby|robert gates|dicks|norm dicks	pentagon|washington state|afghanistan	bush ii|house gop|congressional democratic leadership|gop|congressional democrats|house republicans|new york times|democratic senate	house republican
crooks_and_liars	2011-05-12T00:00:00	charles g. koch|randy simmons|amity shales|russell sobel|kris hundley|charles koch|peter boettke|scott beaulier|david w. rasmussen|ayn rand|washburn|ronald reagan|donald rasmussen|simmons|george mason|rick scott|koch|rasmussen|manuel johnson|david|jennifer washburn	wvu|economics|south carolina	university inc.|bb & t|forbes|the center|utah state|yale university|center|political theory project|conservative|dean|florida|beloit college|advisory council|koch brothers|fsu|political science|huntsman school of business|koch fueling far right academic centers at universities across the country|the koch|political economy|utah state university|koch and bb &|florida state university|great depression|project|george mason university|charles g. koch charitable foundation|american energy alliance|bb & t foundation|troy university|citizens united|clemson university|tallahassee democrat|‰ÛÏ seminar luncheons|clemson|koch industries|mercatus center|st. petersburg times|atlas shrugged|charles koch foundation|science of liberty|brown university|the science of success|charles koch student research colloquium|college of social sciences|west virginia university|university of florida|new deal	marxist|koch-funded|kochs|libertarian
crooks_and_liars	2011-05-11T00:00:00	paul ryan|bachmann|dan snyder|andrew bynum|rick scott|j.j. barea|boehner|cantor|scott walker	the gop	supreme court	pauls|lilliputian
crooks_and_liars	2011-05-11T00:00:00	dave camp|rick snyder|house ways|orrin hatch	michigan	ui|means committee|republican congress|senate finance committee	medicare|grand bargain
crooks_and_liars	2011-05-11T00:00:00	paul ryan|john boehner|greg sargent|michael steel|joe barton|don|daniel webster|boehner|jed lewison|paul ryan--	autism|wall street	big oil--|bp|blue dog democrats|abc news|big oil|cnn|blue dog	guardian|combating autism act
crooks_and_liars	2011-05-11T00:00:00	james o'keefe|loesch|insurgent visuals|breitbart|il. finally|jim|don giljum|bruce bronson|giljum|jim o|shirley sherrod|jim o's|ron paul|ancel|video editing|bishop|bruce|phillip christofanelli|greg bishop|dana loesch|judy ancel|james|andrew breitbart|bruce b.|christofanelli|jim o.|o'keefe	gulag|columbus|mo|ohio|kansas city|springfield|st. louis	born|milgram experiment|yaf|young american revolution|young americans for liberty|umsl|cnn|media matters|project veritas|liberty|young americans|umkc|university of missouri-st|stanford prison experiment	blogspot
crooks_and_liars	2011-05-11T00:00:00	harry reid|pat buchanan|bob menendez|right wing|dick durbin|barack obama	texas	dream act|el paso|senate democrats|fox news|gop	latino|capitol
crooks_and_liars	2011-05-10T00:00:00	michelle rhee|christian|betsy devos|tom corbett|corbett|devos|koch|walton|children|walker|erik prince|scott jensen|rhee|scott walker	michigan|wisconsin|ohio|pennsylvania|d.c.	alliance for school choice|american federation|blackwater	american federation for children
crooks_and_liars	2011-05-10T00:00:00	chip burlingame|dick morris|sean hannity|matthew alexander|saddam hussein|amy|amy goodman|david neiwertup|chris wallace|bill o'reilly|hannity|abu musab al-zarqawi|chris	panama|al-qaeda iraq|guantÌÁnamo bay|abu ghraib|usama|vietnam|iraq	department of defense|u.s. army infantry|fox news|liz cheney|white house national security|navy seals	world war ii|first gulf war|foxheads
crooks_and_liars	2011-05-10T00:00:00	jack nicklaus|scott|rick scott|reid report	florida	jack nicklaus golf trail|news service|amtrak|floridians|division of recreation and parks|supreme court	arizona-style
crooks_and_liars	2011-05-09T00:00:00	paul ryan|john boehner|jimmy carter|pete peterson|boehner|peter g. peterson|pat shortridge|john amatoup|jane hartley|camp|richard nixon|art linkletter	poorhouse|midtown manhattan|lesse|wall street	pac|observatory group|wall streeters|fox news|economic club of new york|american association of retired persons|gop|house budget committee|new york times|aarp|social security|ohio republican|usa next	swift boat veterans|medicare
crooks_and_liars	2011-05-09T00:00:00	beason|kay ivey|paul sanford|scott beason|rachel maddow|mickey hammon|sanford|senate dems|roger bedford	michigan|wisconsin|alabama	alabama taxpayer|heart of dixie|minority|citizen protection act|house democrats|senate democratic caucus|department of homeland security|big government republicans|house majority leader|aldhs|constitutional amendment|pr	lieutenant governor|orwellian
crooks_and_liars	2011-05-09T00:00:00	manji|dick cheney|glenn beck|david neiwertup bill maher|george w. bush|brooks|earl blumenauer|maher|malkin|michael eric dyson|george h.w. bush|david brooks|blumenauer|frum|david frum|foster|george bush|bill clinton|real time|barack obama|keith olbermann|alex jones|irshad manji|monica lewinsky	oregon|latinos|palin ‰Ûªs|cliff|iraq|jews	how hate talk radicalized|gop|tea partying|election drove|how obama|david brookses|united nations	american right ironically|american right insane|limbaughs|body count|worst persons|new world order|becks|truthers|day
crooks_and_liars	2011-05-09T00:00:00	andy kroll|mcdonald|stanford|naomi klein	princeton	nelp|oxford english dictionary|great recession|national employment law project|yale university	mcjobs
crooks_and_liars	2011-05-08T00:00:00	jack bauer|bin laden|panetta|chip burlingame|liz cheney|liz|leon panetta|christiane amanpour	pentagon	bush administration|abc news|al qaida|american airlines flight	demon spawn
crooks_and_liars	2011-05-08T00:00:00	arthur laurents|jackie cooper|riley s spaulding|kevin w white|westfield|sheridan|adam d craig|redding|preston j dennis|robert m friese|cherokee|seve ballesteros|christiane amanpour	afghanistan|chesterfield|iraq	ia us army|ca|ny us army|mi	canadian
crooks_and_liars	2011-05-08T00:00:00	bin laden|fareed zakaria	pakistan|iraq	the bush|chertoff group|bush administration--more	pakistanis|bushies
crooks_and_liars	2011-05-08T00:00:00	osama|christiane|amanpour|tom donilon|christiane amanpour	pakistan|west point|afghanistan|zawahiri	national security|al qaida	pakistanis
crooks_and_liars	2011-05-08T00:00:00	rush|dr. rice|limbaugh|rush limbaugh|dead ender|zakaria|fareed zakaria|tapper	ground zero	bin laden|bin laden determined|bin laden pdb|gop|pdb|president bush	condi
crooks_and_liars	2011-05-08T00:00:00	david brooks	gitmo|earth	the mosaic philosophy	more mister nice blog
crooks_and_liars	2011-05-08T00:00:00	george harrison|osama|anders fogh rasmussen|dick cheney|rick stengel|elisabeth bumiller|donald rumsfeld|liz cheney|michael hayden|richard lugar|george w. bush|fareed zakaria|husain haqqani|donald h. rumsfeld|osama bin laden|john kerry|georgie boy|condoleeza rice|helene cooper|donilon|rudy giuliani|tom donilon|chris matthews|george|condoleezza rice|david ignatius|michael chertoff|ex-vp cheney	pakistan|leave afghanistan|new york|homeland	nation ?|big dick|cbs|this week|fox news|birther debate hurt|cnn|nato|give georgie|nbc|fox news sunday|give me love there|or rudy|bush tax cuts|debt deal include|what ‰Ûªs our biggest threat now	press|union|nation
crooks_and_liars	2011-05-07T00:00:00	tyab|imtiaz tyab	pakistan|abbottabad	al jazeera	osama|pakistani|al-qaeda
crooks_and_liars	2011-05-07T00:00:00	gary tauchen|walker	wisconsin	wisconsin republicans	capitol
crooks_and_liars	2011-05-07T00:00:00	osama|donald rumsfeld|‰Ûù obama|khalid shaikh mohammed|leon panetta|alan cullison|bin laden|george w. bush|sean|brent|durrani|brent bozell|osama bin laden|hannity|ayman al-zawahiri|only osama|george bush|bill clinton|david neiwertup sean hannity|barbara walters|barack obama|behind obama|bozell|mahmud ali durrani|cullison|hez å_	afghanistan|atlantic|iraq|soviet union|egypt|hitler|pakistan|south asia|india|germany|rawalpindi	khalid sheikh mohammad|taliban|zawahiri ‰Ûªs egyptian islamic jihad|texas air national guard|fox & friends|medal of honor|wall street journal|hezbollah|hamas|media research center	pakistanis|european|arab|islamic|qaida|cold war
crooks_and_liars	2011-05-07T00:00:00	inside job|tyson|laura tyson	berkeley|china	morgan stanley|council of economic advisers|pbs|nyt|university of california|haas school of business	oscar-winning|chinese
crooks_and_liars	2011-05-07T00:00:00	abu al-libi|qaeda|peter king|early show|khalid shaykh muhammad|john brennan|brennan|sharif al-masri	pakistan|europe|guantanamo bay|web	house homeland security|defense department|cbs news|cnet|fox business	europeans|asian
crooks_and_liars	2011-05-07T00:00:00	elizabeth warren|debbie wasserman schultz|family voices|walker|durbin|dick durbin|kasich|warren|elizabeth	wall street	hamp|mastercard|cfpb|federal reserve|consumer financial protection bureau|big banks vs. main street businesses and consumers|treasury|occ	koch
crooks_and_liars	2011-05-07T00:00:00	o‰Ûªbrien|robinson|paul ‰Ûªs|edgar j. steele|cyndi|steele|richard butler|‰Ûù hop|david neiwertup|gerald o‰Ûªbrien|pullman|ron paul|larry fairfax|kevin harpham|sherman avenue|web|edgar steele|cyndi steele|craig cobb|cobb|paul mullet|paul|jeremiah daniel|marshall mend|harpham|don robinson|christmas eve|bill morlin|hop	boise|canada|kootenai|spokane|florida|north idaho|new york|pacific northwest|coeur	whitman county|spokane spokesman-review|aryan nations|fox news|vanguard news network|inland empire|aryans|fbi ‰Ûªs coeur|aryan web|meghann m. cunniff|aryan|aryan nations revival	kootenai county|neo-nazi
crooks_and_liars	2011-05-06T00:00:00	zacarius moussaoui|muhammad|kit bond|katrina and|king|miranda|george stephanopoulos|umar farouk abdulmutallab|richard reid|guthrie|bond|savannah guthrie|peter king|david neiwertup|bill o'reilly|chris	new orleans|belfast|times square|long island|derry|manhattan|new york|iraq	merrick jewish center|mtv|peter king compares obama not doing press conference|deputy national security adviser john brennan|bush not going|nassau county|irish republican army|comedy central|house homeland security committee|ira|democratic party|daily rundown|gop|comedy central ?|homeland security committee what|viacom|msnbc|good morning america	british|islamic|christmas|abdulmutallab|shahzad|major hasan|christmas day
crooks_and_liars	2011-05-06T00:00:00	carney|richard nixon|jay carney|rajiv chandrasekaran|cliff stearns	pakistan|afghanistan	taliban|washington post|qaeda|ground zero	osama|afghan|afpak
